pos,nombre_imagen,id_probeta
283,P7_C2_G80_Recorte_Recorte_C_3.1.tiff,7
348,P7_C1_G80_Recorte_Recorte_A1_1.5.tiff,7
248,P7_C1_G40_Recorte_Recorte_A1_1.1.tiff,7
343,P7_C1_G80_Recorte_Recorte_C_3.5.tiff,7
609,P7_C1_G120_Recorte_Recorte_A1_1.4.tiff,7
386,P7_C2_G80_Recorte_Recorte_A2_1.5.tiff,7
609,P7_C1_G120_Recorte_Recorte_A1_1.4.tiff,7
320,P7_C2_G80_Recorte_Recorte_C_3.2.tiff,7
902,P7_C1_G180_Recorte_Recorte_A1_1.4.tiff,7
431,P7_C2_G80_Recorte_Recorte_B_2.4.tiff,7
140,P7_C1_G40_Recorte_Recorte_B_2.3.tiff,7
947,P7_C1_G180_Recorte_Recorte_A1_1.6.tiff,7
175,P7_C2_G40_Recorte_Recorte_A1_1.1.tiff,7
248,P7_C1_G40_Recorte_Recorte_A1_1.1.tiff,7
175,P7_C2_G40_Recorte_Recorte_A1_1.1.tiff,7
406,P7_C2_G80_Recorte_Recorte_B_2.2.tiff,7
894,P7_C1_G180_Recorte_Recorte_A1_1.5.tiff,7
415,P7_C2_G80_Recorte_Recorte_A1_1.3.tiff,7
369,P7_C1_G80_Recorte_Recorte_C_3.6.tiff,7
863,P7_C2_G180_Recorte_Recorte_C_3.6.tiff,7
449,P7_C2_G80_Recorte_Recorte_A2_1.6.tiff,7
164,P7_C2_G40_Recorte_Recorte_A1_1.2.tiff,7
348,P7_C1_G80_Recorte_Recorte_A1_1.5.tiff,7
145,P7_C1_G40_Recorte_Recorte_A2_1.6.tiff,7
640,P7_C1_G120_Recorte_Recorte_A1_1.3.tiff,7
263,P7_C2_G80_Recorte_Recorte_C_3.4.tiff,7
447,P7_C1_G80_Recorte_Recorte_A2_1.3.tiff,7
355,P7_C1_G80_Recorte_Recorte_B_2.6.tiff,7
150,P7_C1_G40_Recorte_Recorte_A2_1.2.tiff,7
123,P7_C2_G40_Recorte_Recorte_C_3.2.tiff,7
320,P7_C2_G80_Recorte_Recorte_C_3.2.tiff,7
902,P7_C1_G180_Recorte_Recorte_A1_1.4.tiff,7
630,P7_C2_G120_Recorte_Recorte_B_2.5.tiff,7
321,P7_C1_G80_Recorte_Recorte_A1_1.6.tiff,7
681,P7_C1_G120_Recorte_Recorte_A1_1.1.tiff,7
836,P7_C1_G180_Recorte_Recorte_C_3.4.tiff,7
117,P7_C2_G40_Recorte_Recorte_A2_1.6.tiff,7
272,P7_C2_G80_Recorte_Recorte_C_3.6.tiff,7
381,P7_C1_G80_Recorte_Recorte_A2_1.2.tiff,7
641,P7_C1_G120_Recorte_Recorte_A2_1.3.tiff,7
589,P7_C1_G120_Recorte_Recorte_A2_1.2.tiff,7
119,P7_C1_G40_Recorte_Recorte_B_2.5.tiff,7
144,P7_C1_G40_Recorte_Recorte_A1_1.6.tiff,7
837,P7_C1_G180_Recorte_Recorte_B_2.5.tiff,7
706,P7_C1_G120_Recorte_Recorte_A2_1.5.tiff,7
639,P7_C2_G120_Recorte_Recorte_A2_1.6.tiff,7
947,P7_C1_G180_Recorte_Recorte_A1_1.6.tiff,7
878,P7_C1_G180_Recorte_Recorte_A2_1.3.tiff,7
870,P7_C2_G180_Recorte_Recorte_A2_1.6.tiff,7
863,P7_C2_G180_Recorte_Recorte_C_3.6.tiff,7
948,P7_C1_G180_Recorte_Recorte_A2_1.6.tiff,7
96,P7_C2_G40_Recorte_Recorte_A2_1.3.tiff,7
923,P7_C2_G180_Recorte_Recorte_A1_1.3.tiff,7
473,P7_C1_G80_Recorte_Recorte_B_2.5.tiff,7
863,P7_C2_G180_Recorte_Recorte_C_3.6.tiff,7
793,P7_C1_G180_Recorte_Recorte_C_3.5.tiff,7
349,P7_C1_G80_Recorte_Recorte_A2_1.5.tiff,7
683,P7_C2_G120_Recorte_Recorte_C_3.1.tiff,7
837,P7_C1_G180_Recorte_Recorte_B_2.5.tiff,7
863,P7_C2_G180_Recorte_Recorte_C_3.6.tiff,7
825,P7_C1_G180_Recorte_Recorte_A2_1.2.tiff,7
475,P7_C1_G80_Recorte_Recorte_B_2.4.tiff,7
207,P7_C1_G40_Recorte_Recorte_A2_1.5.tiff,7
116,P7_C2_G40_Recorte_Recorte_A1_1.6.tiff,7
343,P7_C1_G80_Recorte_Recorte_C_3.5.tiff,7
133,P7_C2_G40_Recorte_Recorte_C_3.4.tiff,7
673,P7_C2_G120_Recorte_Recorte_B_2.4.tiff,7
630,P7_C2_G120_Recorte_Recorte_B_2.5.tiff,7
373,P7_C2_G80_Recorte_Recorte_A1_1.4.tiff,7
186,P7_C1_G40_Recorte_Recorte_C_3.1.tiff,7
147,P7_C2_G40_Recorte_Recorte_A2_1.4.tiff,7
238,P7_C2_G40_Recorte_Recorte_B_2.1.tiff,7
627,P7_C2_G120_Recorte_Recorte_A2_1.2.tiff,7
561,P7_C2_G120_Recorte_Recorte_A2_1.3.tiff,7
165,P7_C2_G40_Recorte_Recorte_A2_1.2.tiff,7
283,P7_C2_G80_Recorte_Recorte_C_3.1.tiff,7
681,P7_C1_G120_Recorte_Recorte_A1_1.1.tiff,7
369,P7_C1_G80_Recorte_Recorte_C_3.6.tiff,7
