pos,nombre_imagen,id_probeta
113,P10_C2_G40_Recorte_Recorte_A1_1.3.tiff,10
1016,P10_C2_G180_Recorte_Recorte_A2_1.3.tiff,10
222,P10_C2_G40_Recorte_Recorte_A2_1.2.tiff,10
949,P10_C2_G180_Recorte_Recorte_B_2.1.tiff,10
867,P10_C1_G180_Recorte_Recorte_C_3.3.tiff,10
371,P10_C1_G80_Recorte_Recorte_A1_1.6.tiff,10
286,P10_C1_G80_Recorte_Recorte_C_3.3.tiff,10
614,P10_C2_G120_Recorte_Recorte_A2_1.1.tiff,10
351,P10_C1_G80_Recorte_Recorte_A1_1.1.tiff,10
8,P10_C1_G40_Recorte_Recorte_A2_1.4.tiff,10
276,P10_C1_G80_Recorte_Recorte_C_3.2.tiff,10
352,P10_C1_G80_Recorte_Recorte_A2_1.1.tiff,10
535,P10_C1_G120_Recorte_Recorte_A1_1.2.tiff,10
513,P10_C2_G80_Recorte_Recorte_A1_1.3.tiff,10
543,P10_C1_G120_Recorte_Recorte_A1_1.6.tiff,10
498,P10_C2_G80_Recorte_Recorte_B_2.3.tiff,10
471,P10_C1_G80_Recorte_Recorte_B_2.6.tiff,10
504,P10_C2_G80_Recorte_Recorte_A1_1.4.tiff,10
726,P10_C2_G120_Recorte_Recorte_C_3.5.tiff,10
61,P10_C1_G40_Recorte_Recorte_C_3.5.tiff,10
600,P10_C2_G120_Recorte_Recorte_B_2.1.tiff,10
45,P10_C1_G40_Recorte_Recorte_A2_1.5.tiff,10
890,P10_C2_G180_Recorte_Recorte_A1_1.6.tiff,10
134,P10_C1_G40_Recorte_Recorte_C_3.2.tiff,10
790,P10_C1_G180_Recorte_Recorte_A1_1.2.tiff,10
274,P10_C1_G80_Recorte_Recorte_A1_1.3.tiff,10
516,P10_C2_G80_Recorte_Recorte_A1_1.5.tiff,10
89,P10_C1_G40_Recorte_Recorte_C_3.6.tiff,10
514,P10_C2_G80_Recorte_Recorte_A2_1.3.tiff,10
396,P10_C2_G80_Recorte_Recorte_C_3.3.tiff,10
791,P10_C1_G180_Recorte_Recorte_A2_1.2.tiff,10
504,P10_C2_G80_Recorte_Recorte_A1_1.4.tiff,10
546,P10_C1_G120_Recorte_Recorte_A2_1.3.tiff,10
738,P10_C2_G120_Recorte_Recorte_A2_1.2.tiff,10
901,P10_C2_G180_Recorte_Recorte_C_3.2.tiff,10
202,P10_C2_G40_Recorte_Recorte_C_3.2.tiff,10
514,P10_C2_G80_Recorte_Recorte_A2_1.3.tiff,10
536,P10_C1_G120_Recorte_Recorte_A2_1.2.tiff,10
437,P10_C2_G80_Recorte_Recorte_A1_1.2.tiff,10
891,P10_C2_G180_Recorte_Recorte_A2_1.6.tiff,10
363,P10_C1_G80_Recorte_Recorte_B_2.1.tiff,10
743,P10_C2_G120_Recorte_Recorte_A2_1.3.tiff,10
363,P10_C1_G80_Recorte_Recorte_B_2.1.tiff,10
813,P10_C1_G180_Recorte_Recorte_B_2.6.tiff,10
215,P10_C2_G40_Recorte_Recorte_A2_1.1.tiff,10
498,P10_C2_G80_Recorte_Recorte_B_2.3.tiff,10
743,P10_C2_G120_Recorte_Recorte_A2_1.3.tiff,10
498,P10_C2_G80_Recorte_Recorte_B_2.3.tiff,10
124,P10_C2_G40_Recorte_Recorte_A1_1.5.tiff,10
26,P10_C1_G40_Recorte_Recorte_A1_1.3.tiff,10
513,P10_C2_G80_Recorte_Recorte_A1_1.3.tiff,10
203,P10_C2_G40_Recorte_Recorte_A1_1.4.tiff,10
341,P10_C1_G80_Recorte_Recorte_A1_1.5.tiff,10
868,P10_C1_G180_Recorte_Recorte_C_3.5.tiff,10
802,P10_C1_G180_Recorte_Recorte_A1_1.1.tiff,10
813,P10_C1_G180_Recorte_Recorte_B_2.6.tiff,10
1011,P10_C2_G180_Recorte_Recorte_C_3.6.tiff,10
