pos,nombre_imagen,id_probeta
32,P6_C1_G40_Recorte_Recorte_C_3.2.tiff,6
758,P6_C2_G120_Recorte_Recorte_B_2.5.tiff,6
191,P6_C2_G40_Recorte_Recorte_A_1.3.tiff,6
549,P6_C1_G120_Recorte_Recorte_C_3.1.tiff,6
599,P6_C1_G120_Recorte_Recorte_A_1.2.tiff,6
426,P6_C1_G80_Recorte_Recorte_A_1.3.tiff,6
79,P6_C2_G40_Recorte_Recorte_A_1.5.tiff,6
672,P6_C1_G120_Recorte_Recorte_C_3.5.tiff,6
864,P6_C1_G180_Recorte_Recorte_B_2.4.tiff,6
912,P6_C1_G180_Recorte_Recorte_B_2.3.tiff,6
216,P6_C2_G40_Recorte_Recorte_C_3.4.tiff,6
568,P6_C1_G120_Recorte_Recorte_C_3.4.tiff,6
216,P6_C2_G40_Recorte_Recorte_C_3.4.tiff,6
16,P6_C1_G40_Recorte_Recorte_B_2.2.tiff,6
599,P6_C1_G120_Recorte_Recorte_A_1.2.tiff,6
441,P6_C2_G80_Recorte_Recorte_B_2.3.tiff,6
694,P6_C1_G120_Recorte_Recorte_B_2.5.tiff,6
236,P6_C1_G40_Recorte_Recorte_A_1.3.tiff,6
672,P6_C1_G120_Recorte_Recorte_C_3.5.tiff,6
709,P6_C1_G120_Recorte_Recorte_A_1.1.tiff,6
326,P6_C2_G80_Recorte_Recorte_B_2.4.tiff,6
672,P6_C1_G120_Recorte_Recorte_C_3.5.tiff,6
925,P6_C2_G180_Recorte_Recorte_C_3.4.tiff,6
340,P6_C1_G80_Recorte_Recorte_A_1.6.tiff,6
518,P6_C2_G80_Recorte_Recorte_A_1.3.tiff,6
174,P6_C2_G40_Recorte_Recorte_B_2.4.tiff,6
812,P6_C1_G180_Recorte_Recorte_A_1.6.tiff,6
6,P6_C1_G40_Recorte_Recorte_C_3.5.tiff,6
476,P6_C2_G80_Recorte_Recorte_A_1.6.tiff,6
518,P6_C2_G80_Recorte_Recorte_A_1.3.tiff,6
465,P6_C1_G80_Recorte_Recorte_C_3.3.tiff,6
208,P6_C2_G40_Recorte_Recorte_B_2.5.tiff,6
