pos,nombre_imagen,id_probeta
759,P6_C2_G120_Recorte_Recorte_A_1.2.tiff,6
759,P6_C2_G120_Recorte_Recorte_A_1.2.tiff,6
578,P6_C1_G120_Recorte_Recorte_A_1.4.tiff,6
488,P6_C1_G80_Recorte_Recorte_B_2.4.tiff,6
1025,P6_C2_G180_Recorte_Recorte_B_2.5.tiff,6
252,P6_C2_G40_Recorte_Recorte_C_3.6.tiff,6
800,P6_C1_G180_Recorte_Recorte_A_1.1.tiff,6
518,P6_C2_G80_Recorte_Recorte_A_1.3.tiff,6
79,P6_C2_G40_Recorte_Recorte_A_1.5.tiff,6
483,P6_C1_G80_Recorte_Recorte_A_1.5.tiff,6
97,P6_C1_G40_Recorte_Recorte_B_2.3.tiff,6
1021,P6_C2_G180_Recorte_Recorte_A_1.1.tiff,6
929,P6_C2_G180_Recorte_Recorte_C_3.3.tiff,6
778,P6_C1_G180_Recorte_Recorte_C_3.4.tiff,6
254,P6_C2_G40_Recorte_Recorte_C_3.2.tiff,6
389,P6_C1_G80_Recorte_Recorte_A_1.2.tiff,6
764,P6_C2_G120_Recorte_Recorte_A_1.6.tiff,6
57,P6_C1_G40_Recorte_Recorte_B_2.5.tiff,6
995,P6_C2_G180_Recorte_Recorte_B_2.6.tiff,6
200,P6_C2_G40_Recorte_Recorte_A_1.2.tiff,6
252,P6_C2_G40_Recorte_Recorte_C_3.6.tiff,6
757,P6_C2_G120_Recorte_Recorte_A_1.3.tiff,6
429,P6_C2_G80_Recorte_Recorte_C_3.3.tiff,6
812,P6_C1_G180_Recorte_Recorte_A_1.6.tiff,6
16,P6_C1_G40_Recorte_Recorte_B_2.2.tiff,6
252,P6_C2_G40_Recorte_Recorte_C_3.6.tiff,6
764,P6_C2_G120_Recorte_Recorte_A_1.6.tiff,6
800,P6_C1_G180_Recorte_Recorte_A_1.1.tiff,6
476,P6_C2_G80_Recorte_Recorte_A_1.6.tiff,6
558,P6_C1_G120_Recorte_Recorte_B_2.4.tiff,6
254,P6_C2_G40_Recorte_Recorte_C_3.2.tiff,6
57,P6_C1_G40_Recorte_Recorte_B_2.5.tiff,6
190,P6_C2_G40_Recorte_Recorte_B_2.3.tiff,6
483,P6_C1_G80_Recorte_Recorte_A_1.5.tiff,6
523,P6_C1_G120_Recorte_Recorte_B_2.3.tiff,6
488,P6_C1_G80_Recorte_Recorte_B_2.4.tiff,6
492,P6_C2_G80_Recorte_Recorte_B_2.5.tiff,6
503,P6_C1_G80_Recorte_Recorte_B_2.3.tiff,6
709,P6_C1_G120_Recorte_Recorte_A_1.1.tiff,6
15,P6_C1_G40_Recorte_Recorte_C_3.1.tiff,6
15,P6_C1_G40_Recorte_Recorte_C_3.1.tiff,6
