pos,nombre_imagen,id_probeta
801,P9_C1_G180_Recorte_Recorte_C_3.2.tiff,9
957,P9_C2_G180_Recorte_Recorte_A1_1.4.tiff,9
567,P9_C2_G120_Recorte_Recorte_B_2.3.tiff,9
265,P9_C1_G80_Recorte_Recorte_A2_1.4.tiff,9
502,P9_C2_G80_Recorte_Recorte_B_2.5.tiff,9
1019,P9_C2_G180_Recorte_Recorte_C_3.4.tiff,9
931,P9_C2_G180_Recorte_Recorte_C_3.6.tiff,9
534,P9_C1_G120_Recorte_Recorte_A2_1.5.tiff,9
665,P9_C2_G120_Recorte_Recorte_B_2.6.tiff,9
775,P9_C1_G180_Recorte_Recorte_A2_1.3.tiff,9
1006,P9_C2_G180_Recorte_Recorte_B_2.5.tiff,9
302,P9_C1_G80_Recorte_Recorte_A2_1.5.tiff,9
199,P9_C2_G40_Recorte_Recorte_A2_1.5.tiff,9
302,P9_C1_G80_Recorte_Recorte_A2_1.5.tiff,9
602,P9_C2_G120_Recorte_Recorte_A1_1.1.tiff,9
319,P9_C1_G80_Recorte_Recorte_C_3.5.tiff,9
971,P9_C2_G180_Recorte_Recorte_A1_1.5.tiff,9
567,P9_C2_G120_Recorte_Recorte_B_2.3.tiff,9
691,P9_C2_G120_Recorte_Recorte_A2_1.2.tiff,9
265,P9_C1_G80_Recorte_Recorte_A2_1.4.tiff,9
87,P9_C1_G40_Recorte_Recorte_C_3.3.tiff,9
261,P9_C2_G40_Recorte_Recorte_A1_1.3.tiff,9
775,P9_C1_G180_Recorte_Recorte_A2_1.3.tiff,9
665,P9_C2_G120_Recorte_Recorte_B_2.6.tiff,9
253,P9_C2_G40_Recorte_Recorte_B_2.5.tiff,9
533,P9_C1_G120_Recorte_Recorte_A1_1.5.tiff,9
101,P9_C2_G40_Recorte_Recorte_C_3.2.tiff,9
410,P9_C2_G80_Recorte_Recorte_C_3.4.tiff,9
319,P9_C1_G80_Recorte_Recorte_C_3.5.tiff,9
