pos,nombre_imagen,id_probeta
106,P7_C1_G40_Recorte_Recorte_C_3.4.tiff,7
95,P7_C2_G40_Recorte_Recorte_A1_1.3.tiff,7
99,P7_C2_G40_Recorte_Recorte_C_3.3.tiff,7
641,P7_C1_G120_Recorte_Recorte_A2_1.3.tiff,7
641,P7_C1_G120_Recorte_Recorte_A2_1.3.tiff,7
902,P7_C1_G180_Recorte_Recorte_A1_1.4.tiff,7
226,P7_C1_G40_Recorte_Recorte_B_2.2.tiff,7
355,P7_C1_G80_Recorte_Recorte_B_2.6.tiff,7
146,P7_C2_G40_Recorte_Recorte_A1_1.4.tiff,7
384,P7_C1_G80_Recorte_Recorte_B_2.2.tiff,7
164,P7_C2_G40_Recorte_Recorte_A1_1.2.tiff,7
825,P7_C1_G180_Recorte_Recorte_A2_1.2.tiff,7
660,P7_C1_G120_Recorte_Recorte_C_3.5.tiff,7
682,P7_C1_G120_Recorte_Recorte_A2_1.1.tiff,7
986,P7_C2_G180_Recorte_Recorte_A1_1.4.tiff,7
915,P7_C2_G180_Recorte_Recorte_B_2.1.tiff,7
283,P7_C2_G80_Recorte_Recorte_C_3.1.tiff,7
639,P7_C2_G120_Recorte_Recorte_A2_1.6.tiff,7
894,P7_C1_G180_Recorte_Recorte_A1_1.5.tiff,7
981,P7_C2_G180_Recorte_Recorte_B_2.2.tiff,7
242,P7_C1_G40_Recorte_Recorte_A1_1.4.tiff,7
894,P7_C1_G180_Recorte_Recorte_A1_1.5.tiff,7
343,P7_C1_G80_Recorte_Recorte_C_3.5.tiff,7
560,P7_C2_G120_Recorte_Recorte_A1_1.3.tiff,7
986,P7_C2_G180_Recorte_Recorte_A1_1.4.tiff,7
283,P7_C2_G80_Recorte_Recorte_C_3.1.tiff,7
168,P7_C2_G40_Recorte_Recorte_B_2.3.tiff,7
299,P7_C1_G80_Recorte_Recorte_C_3.3.tiff,7
292,P7_C1_G80_Recorte_Recorte_C_3.4.tiff,7
248,P7_C1_G40_Recorte_Recorte_A1_1.1.tiff,7
419,P7_C2_G80_Recorte_Recorte_A2_1.1.tiff,7
639,P7_C2_G120_Recorte_Recorte_A2_1.6.tiff,7
655,P7_C1_G120_Recorte_Recorte_C_3.4.tiff,7
384,P7_C1_G80_Recorte_Recorte_B_2.2.tiff,7
782,P7_C1_G180_Recorte_Recorte_B_2.3.tiff,7
348,P7_C1_G80_Recorte_Recorte_A1_1.5.tiff,7
238,P7_C2_G40_Recorte_Recorte_B_2.1.tiff,7
992,P7_C2_G180_Recorte_Recorte_A1_1.1.tiff,7
362,P7_C2_G80_Recorte_Recorte_B_2.6.tiff,7
353,P7_C1_G80_Recorte_Recorte_B_2.1.tiff,7
554,P7_C1_G120_Recorte_Recorte_B_2.5.tiff,7
538,P7_C1_G120_Recorte_Recorte_B_2.1.tiff,7
810,P7_C1_G180_Recorte_Recorte_B_2.4.tiff,7
485,P7_C1_G80_Recorte_Recorte_A1_1.4.tiff,7
981,P7_C2_G180_Recorte_Recorte_B_2.2.tiff,7
869,P7_C2_G180_Recorte_Recorte_A1_1.6.tiff,7
226,P7_C1_G40_Recorte_Recorte_B_2.2.tiff,7
894,P7_C1_G180_Recorte_Recorte_A1_1.5.tiff,7
586,P7_C2_G120_Recorte_Recorte_B_2.3.tiff,7
320,P7_C2_G80_Recorte_Recorte_C_3.2.tiff,7
609,P7_C1_G120_Recorte_Recorte_A1_1.4.tiff,7
154,P7_C1_G40_Recorte_Recorte_B_2.6.tiff,7
283,P7_C2_G80_Recorte_Recorte_C_3.1.tiff,7
355,P7_C1_G80_Recorte_Recorte_B_2.6.tiff,7
207,P7_C1_G40_Recorte_Recorte_A2_1.5.tiff,7
630,P7_C2_G120_Recorte_Recorte_B_2.5.tiff,7
349,P7_C1_G80_Recorte_Recorte_A2_1.5.tiff,7
863,P7_C2_G180_Recorte_Recorte_C_3.6.tiff,7
870,P7_C2_G180_Recorte_Recorte_A2_1.6.tiff,7
168,P7_C2_G40_Recorte_Recorte_B_2.3.tiff,7
734,P7_C2_G120_Recorte_Recorte_C_3.4.tiff,7
915,P7_C2_G180_Recorte_Recorte_B_2.1.tiff,7
888,P7_C2_G180_Recorte_Recorte_A1_1.2.tiff,7
924,P7_C2_G180_Recorte_Recorte_A2_1.3.tiff,7
825,P7_C1_G180_Recorte_Recorte_A2_1.2.tiff,7
641,P7_C1_G120_Recorte_Recorte_A2_1.3.tiff,7
682,P7_C1_G120_Recorte_Recorte_A2_1.1.tiff,7
263,P7_C2_G80_Recorte_Recorte_C_3.4.tiff,7
537,P7_C1_G120_Recorte_Recorte_B_2.6.tiff,7
630,P7_C2_G120_Recorte_Recorte_B_2.5.tiff,7
418,P7_C2_G80_Recorte_Recorte_A1_1.1.tiff,7
416,P7_C2_G80_Recorte_Recorte_A2_1.3.tiff,7
393,P7_C2_G80_Recorte_Recorte_B_2.5.tiff,7
172,P7_C2_G40_Recorte_Recorte_C_3.1.tiff,7
895,P7_C1_G180_Recorte_Recorte_A2_1.5.tiff,7
