pos,nombre_imagen,id_probeta
358,P5_C2_G80_Recorte_Recorte_B_2.3.tiff,5
650,P5_C1_G120_Recorte_Recorte_B_2.4.tiff,5
185,P5_C2_G40_Recorte_Recorte_A_1.4.tiff,5
1023,P5_C2_G180_Recorte_Recorte_C_3.5.tiff,5
354,P5_C2_G80_Recorte_Recorte_B_2.4.tiff,5
1001,P5_C2_G180_Recorte_Recorte_A_1.6.tiff,5
843,P5_C1_G180_Recorte_Recorte_B_2.5.tiff,5
129,P5_C2_G40_Recorte_Recorte_B_2.6.tiff,5
330,P5_C1_G80_Recorte_Recorte_B_2.4.tiff,5
662,P5_C2_G120_Recorte_Recorte_A_1.1.tiff,5
255,P5_C1_G40_Recorte_Recorte_B_2.1.tiff,5
979,P5_C1_G180_Recorte_Recorte_B_2.1.tiff,5
608,P5_C1_G120_Recorte_Recorte_B_2.1.tiff,5
185,P5_C2_G40_Recorte_Recorte_A_1.4.tiff,5
847,P5_C1_G180_Recorte_Recorte_C_3.4.tiff,5
127,P5_C2_G40_Recorte_Recorte_B_2.1.tiff,5
228,P5_C1_G40_Recorte_Recorte_B_2.2.tiff,5
721,P5_C1_G120_Recorte_Recorte_A_1.6.tiff,5
617,P5_C2_G120_Recorte_Recorte_C_3.3.tiff,5
413,P5_C1_G80_Recorte_Recorte_B_2.6.tiff,5
231,P5_C1_G40_Recorte_Recorte_A_1.1.tiff,5
166,P5_C2_G40_Recorte_Recorte_B_2.5.tiff,5
188,P5_C2_G40_Recorte_Recorte_C_3.3.tiff,5
604,P5_C2_G120_Recorte_Recorte_C_3.2.tiff,5
255,P5_C1_G40_Recorte_Recorte_B_2.1.tiff,5
522,P5_C1_G120_Recorte_Recorte_C_3.5.tiff,5
608,P5_C1_G120_Recorte_Recorte_B_2.1.tiff,5
838,P5_C1_G180_Recorte_Recorte_C_3.5.tiff,5
677,P5_C2_G120_Recorte_Recorte_C_3.6.tiff,5
732,P5_C1_G120_Recorte_Recorte_A_1.3.tiff,5
900,P5_C2_G180_Recorte_Recorte_C_3.4.tiff,5
142,P5_C1_G40_Recorte_Recorte_C_3.6.tiff,5
979,P5_C1_G180_Recorte_Recorte_B_2.1.tiff,5
365,P5_C2_G80_Recorte_Recorte_B_2.2.tiff,5
512,P5_C2_G80_Recorte_Recorte_A_1.6.tiff,5
849,P5_C1_G180_Recorte_Recorte_B_2.3.tiff,5
1023,P5_C2_G180_Recorte_Recorte_C_3.5.tiff,5
228,P5_C1_G40_Recorte_Recorte_B_2.2.tiff,5
960,P5_C2_G180_Recorte_Recorte_C_3.3.tiff,5
224,P5_C1_G40_Recorte_Recorte_A_1.3.tiff,5
732,P5_C1_G120_Recorte_Recorte_A_1.3.tiff,5
179,P5_C1_G40_Recorte_Recorte_C_3.3.tiff,5
366,P5_C1_G80_Recorte_Recorte_A_1.2.tiff,5
182,P5_C2_G40_Recorte_Recorte_A_1.1.tiff,5
679,P5_C2_G120_Recorte_Recorte_B_2.5.tiff,5
173,P5_C1_G40_Recorte_Recorte_B_2.3.tiff,5
450,P5_C2_G80_Recorte_Recorte_C_3.5.tiff,5
413,P5_C1_G80_Recorte_Recorte_B_2.6.tiff,5
815,P5_C1_G180_Recorte_Recorte_C_3.2.tiff,5
439,P5_C2_G80_Recorte_Recorte_B_2.1.tiff,5
984,P5_C2_G180_Recorte_Recorte_B_2.4.tiff,5
83,P5_C2_G40_Recorte_Recorte_B_2.3.tiff,5
336,P5_C1_G80_Recorte_Recorte_A_1.6.tiff,5
692,P5_C2_G120_Recorte_Recorte_A_1.4.tiff,5
346,P5_C2_G80_Recorte_Recorte_C_3.2.tiff,5
480,P5_C1_G80_Recorte_Recorte_A_1.3.tiff,5
677,P5_C2_G120_Recorte_Recorte_C_3.6.tiff,5
179,P5_C1_G40_Recorte_Recorte_C_3.3.tiff,5
642,P5_C2_G120_Recorte_Recorte_A_1.5.tiff,5
129,P5_C2_G40_Recorte_Recorte_B_2.6.tiff,5
960,P5_C2_G180_Recorte_Recorte_C_3.3.tiff,5
674,P5_C2_G120_Recorte_Recorte_C_3.1.tiff,5
201,P5_C1_G40_Recorte_Recorte_C_3.1.tiff,5
679,P5_C2_G120_Recorte_Recorte_B_2.5.tiff,5
953,P5_C2_G180_Recorte_Recorte_A_1.3.tiff,5
411,P5_C1_G80_Recorte_Recorte_C_3.3.tiff,5
434,P5_C2_G80_Recorte_Recorte_A_1.5.tiff,5
166,P5_C2_G40_Recorte_Recorte_B_2.5.tiff,5
468,P5_C1_G80_Recorte_Recorte_B_2.1.tiff,5
884,P5_C1_G180_Recorte_Recorte_A_1.6.tiff,5
932,P5_C2_G180_Recorte_Recorte_B_2.2.tiff,5
454,P5_C1_G80_Recorte_Recorte_A_1.5.tiff,5
982,P5_C1_G180_Recorte_Recorte_A_1.1.tiff,5
345,P5_C2_G80_Recorte_Recorte_C_3.1.tiff,5
185,P5_C2_G40_Recorte_Recorte_A_1.4.tiff,5
188,P5_C2_G40_Recorte_Recorte_C_3.3.tiff,5
65,P5_C2_G40_Recorte_Recorte_C_3.1.tiff,5
667,P5_C2_G120_Recorte_Recorte_A_1.6.tiff,5
1023,P5_C2_G180_Recorte_Recorte_C_3.5.tiff,5
674,P5_C2_G120_Recorte_Recorte_C_3.1.tiff,5
336,P5_C1_G80_Recorte_Recorte_A_1.6.tiff,5
749,P5_C1_G120_Recorte_Recorte_A_1.4.tiff,5
83,P5_C2_G40_Recorte_Recorte_B_2.3.tiff,5
749,P5_C1_G120_Recorte_Recorte_A_1.4.tiff,5
522,P5_C1_G120_Recorte_Recorte_C_3.5.tiff,5
1017,P5_C2_G180_Recorte_Recorte_B_2.1.tiff,5
581,P5_C2_G120_Recorte_Recorte_C_3.4.tiff,5
223,P5_C2_G40_Recorte_Recorte_A_1.2.tiff,5
52,P5_C2_G40_Recorte_Recorte_B_2.2.tiff,5
434,P5_C2_G80_Recorte_Recorte_A_1.5.tiff,5
366,P5_C1_G80_Recorte_Recorte_A_1.2.tiff,5
42,P5_C2_G40_Recorte_Recorte_C_3.5.tiff,5
161,P5_C1_G40_Recorte_Recorte_B_2.5.tiff,5
583,P5_C1_G120_Recorte_Recorte_A_1.1.tiff,5
109,P5_C2_G40_Recorte_Recorte_B_2.4.tiff,5
50,P5_C2_G40_Recorte_Recorte_C_3.2.tiff,5
1017,P5_C2_G180_Recorte_Recorte_B_2.1.tiff,5
450,P5_C2_G80_Recorte_Recorte_C_3.5.tiff,5
