pos,nombre_imagen,id_probeta
97,P6_C1_G40_Recorte_Recorte_B_2.3.tiff,6
925,P6_C2_G180_Recorte_Recorte_C_3.4.tiff,6
854,P6_C1_G180_Recorte_Recorte_C_3.5.tiff,6
1002,P6_C2_G180_Recorte_Recorte_A_1.4.tiff,6
236,P6_C1_G40_Recorte_Recorte_A_1.3.tiff,6
558,P6_C1_G120_Recorte_Recorte_B_2.4.tiff,6
311,P6_C1_G80_Recorte_Recorte_C_3.1.tiff,6
277,P6_C1_G80_Recorte_Recorte_C_3.2.tiff,6
32,P6_C1_G40_Recorte_Recorte_C_3.2.tiff,6
492,P6_C2_G80_Recorte_Recorte_B_2.5.tiff,6
329,P6_C1_G80_Recorte_Recorte_C_3.6.tiff,6
236,P6_C1_G40_Recorte_Recorte_A_1.3.tiff,6
1028,P6_C2_G180_Recorte_Recorte_B_2.1.tiff,6
628,P6_C1_G120_Recorte_Recorte_A_1.3.tiff,6
518,P6_C2_G80_Recorte_Recorte_A_1.3.tiff,6
32,P6_C1_G40_Recorte_Recorte_C_3.2.tiff,6
1021,P6_C2_G180_Recorte_Recorte_A_1.1.tiff,6
79,P6_C2_G40_Recorte_Recorte_A_1.5.tiff,6
885,P6_C1_G180_Recorte_Recorte_C_3.2.tiff,6
689,P6_C2_G120_Recorte_Recorte_C_3.6.tiff,6
344,P6_C2_G80_Recorte_Recorte_C_3.6.tiff,6
704,P6_C2_G120_Recorte_Recorte_C_3.2.tiff,6
108,P6_C1_G40_Recorte_Recorte_A_1.6.tiff,6
800,P6_C1_G180_Recorte_Recorte_A_1.1.tiff,6
509,P6_C2_G80_Recorte_Recorte_C_3.1.tiff,6
470,P6_C2_G80_Recorte_Recorte_B_2.6.tiff,6
1021,P6_C2_G180_Recorte_Recorte_A_1.1.tiff,6
820,P6_C1_G180_Recorte_Recorte_C_3.3.tiff,6
745,P6_C2_G120_Recorte_Recorte_A_1.1.tiff,6
562,P6_C1_G120_Recorte_Recorte_A_1.5.tiff,6
778,P6_C1_G180_Recorte_Recorte_C_3.4.tiff,6
672,P6_C1_G120_Recorte_Recorte_C_3.5.tiff,6
16,P6_C1_G40_Recorte_Recorte_B_2.2.tiff,6
488,P6_C1_G80_Recorte_Recorte_B_2.4.tiff,6
1026,P6_C2_G180_Recorte_Recorte_A_1.6.tiff,6
575,P6_C1_G120_Recorte_Recorte_C_3.3.tiff,6
710,P6_C2_G120_Recorte_Recorte_C_3.3.tiff,6
812,P6_C1_G180_Recorte_Recorte_A_1.6.tiff,6
409,P6_C2_G80_Recorte_Recorte_C_3.2.tiff,6
929,P6_C2_G180_Recorte_Recorte_C_3.3.tiff,6
15,P6_C1_G40_Recorte_Recorte_C_3.1.tiff,6
871,P6_C1_G180_Recorte_Recorte_A_1.3.tiff,6
975,P6_C2_G180_Recorte_Recorte_C_3.2.tiff,6
689,P6_C2_G120_Recorte_Recorte_C_3.6.tiff,6
806,P6_C1_G180_Recorte_Recorte_B_2.5.tiff,6
400,P6_C1_G80_Recorte_Recorte_B_2.5.tiff,6
509,P6_C2_G80_Recorte_Recorte_C_3.1.tiff,6
472,P6_C2_G80_Recorte_Recorte_A_1.5.tiff,6
105,P6_C1_G40_Recorte_Recorte_C_3.3.tiff,6
174,P6_C2_G40_Recorte_Recorte_B_2.4.tiff,6
929,P6_C2_G180_Recorte_Recorte_C_3.3.tiff,6
