pos,nombre_imagen,id_probeta
200,P6_C2_G40_Recorte_Recorte_A_1.2.tiff,6
414,P6_C2_G80_Recorte_Recorte_B_2.1.tiff,6
254,P6_C2_G40_Recorte_Recorte_C_3.2.tiff,6
337,P6_C1_G80_Recorte_Recorte_A_1.1.tiff,6
727,P6_C2_G120_Recorte_Recorte_B_2.3.tiff,6
305,P6_C1_G80_Recorte_Recorte_B_2.2.tiff,6
852,P6_C1_G180_Recorte_Recorte_B_2.1.tiff,6
46,P6_C1_G40_Recorte_Recorte_B_2.1.tiff,6
995,P6_C2_G180_Recorte_Recorte_B_2.6.tiff,6
1028,P6_C2_G180_Recorte_Recorte_B_2.1.tiff,6
572,P6_C1_G120_Recorte_Recorte_B_2.1.tiff,6
703,P6_C1_G120_Recorte_Recorte_C_3.6.tiff,6
216,P6_C2_G40_Recorte_Recorte_C_3.4.tiff,6
789,P6_C1_G180_Recorte_Recorte_B_2.6.tiff,6
470,P6_C2_G80_Recorte_Recorte_B_2.6.tiff,6
996,P6_C1_G180_Recorte_Recorte_C_3.6.tiff,6
788,P6_C1_G180_Recorte_Recorte_C_3.1.tiff,6
518,P6_C2_G80_Recorte_Recorte_A_1.3.tiff,6
759,P6_C2_G120_Recorte_Recorte_A_1.2.tiff,6
925,P6_C2_G180_Recorte_Recorte_C_3.4.tiff,6
562,P6_C1_G120_Recorte_Recorte_A_1.5.tiff,6
757,P6_C2_G120_Recorte_Recorte_A_1.3.tiff,6
789,P6_C1_G180_Recorte_Recorte_B_2.6.tiff,6
550,P6_C1_G120_Recorte_Recorte_C_3.2.tiff,6
340,P6_C1_G80_Recorte_Recorte_A_1.6.tiff,6
236,P6_C1_G40_Recorte_Recorte_A_1.3.tiff,6
628,P6_C1_G120_Recorte_Recorte_A_1.3.tiff,6
6,P6_C1_G40_Recorte_Recorte_C_3.5.tiff,6
259,P6_C1_G40_Recorte_Recorte_A_1.2.tiff,6
441,P6_C2_G80_Recorte_Recorte_B_2.3.tiff,6
929,P6_C2_G180_Recorte_Recorte_C_3.3.tiff,6
426,P6_C1_G80_Recorte_Recorte_A_1.3.tiff,6
417,P6_C2_G80_Recorte_Recorte_C_3.5.tiff,6
329,P6_C1_G80_Recorte_Recorte_C_3.6.tiff,6
996,P6_C1_G180_Recorte_Recorte_C_3.6.tiff,6
1021,P6_C2_G180_Recorte_Recorte_A_1.1.tiff,6
788,P6_C1_G180_Recorte_Recorte_C_3.1.tiff,6
694,P6_C1_G120_Recorte_Recorte_B_2.5.tiff,6
337,P6_C1_G80_Recorte_Recorte_A_1.1.tiff,6
465,P6_C1_G80_Recorte_Recorte_C_3.3.tiff,6
426,P6_C1_G80_Recorte_Recorte_A_1.3.tiff,6
254,P6_C2_G40_Recorte_Recorte_C_3.2.tiff,6
1002,P6_C2_G180_Recorte_Recorte_A_1.4.tiff,6
160,P6_C2_G40_Recorte_Recorte_A_1.1.tiff,6
1028,P6_C2_G180_Recorte_Recorte_B_2.1.tiff,6
936,P6_C1_G180_Recorte_Recorte_A_1.2.tiff,6
854,P6_C1_G180_Recorte_Recorte_C_3.5.tiff,6
465,P6_C1_G80_Recorte_Recorte_C_3.3.tiff,6
400,P6_C1_G80_Recorte_Recorte_B_2.5.tiff,6
492,P6_C2_G80_Recorte_Recorte_B_2.5.tiff,6
788,P6_C1_G180_Recorte_Recorte_C_3.1.tiff,6
118,P6_C1_G40_Recorte_Recorte_A_1.5.tiff,6
885,P6_C1_G180_Recorte_Recorte_C_3.2.tiff,6
57,P6_C1_G40_Recorte_Recorte_B_2.5.tiff,6
465,P6_C1_G80_Recorte_Recorte_C_3.3.tiff,6
376,P6_C2_G80_Recorte_Recorte_B_2.2.tiff,6
400,P6_C1_G80_Recorte_Recorte_B_2.5.tiff,6
1022,P6_C2_G180_Recorte_Recorte_A_1.3.tiff,6
730,P6_C2_G120_Recorte_Recorte_B_2.2.tiff,6
820,P6_C1_G180_Recorte_Recorte_C_3.3.tiff,6
152,P6_C2_G40_Recorte_Recorte_A_1.6.tiff,6
469,P6_C1_G80_Recorte_Recorte_A_1.4.tiff,6
758,P6_C2_G120_Recorte_Recorte_B_2.5.tiff,6
575,P6_C1_G120_Recorte_Recorte_C_3.3.tiff,6
235,P6_C2_G40_Recorte_Recorte_C_3.3.tiff,6
1005,P6_C2_G180_Recorte_Recorte_B_2.4.tiff,6
783,P6_C1_G180_Recorte_Recorte_A_1.5.tiff,6
764,P6_C2_G120_Recorte_Recorte_A_1.6.tiff,6
744,P6_C2_G120_Recorte_Recorte_B_2.4.tiff,6
493,P6_C2_G80_Recorte_Recorte_A_1.2.tiff,6
213,P6_C2_G40_Recorte_Recorte_B_2.1.tiff,6
966,P6_C2_G180_Recorte_Recorte_C_3.6.tiff,6
710,P6_C2_G120_Recorte_Recorte_C_3.3.tiff,6
778,P6_C1_G180_Recorte_Recorte_C_3.4.tiff,6
524,P6_C1_G120_Recorte_Recorte_B_2.2.tiff,6
1026,P6_C2_G180_Recorte_Recorte_A_1.6.tiff,6
344,P6_C2_G80_Recorte_Recorte_C_3.6.tiff,6
1021,P6_C2_G180_Recorte_Recorte_A_1.1.tiff,6
294,P6_C1_G80_Recorte_Recorte_C_3.5.tiff,6
57,P6_C1_G40_Recorte_Recorte_B_2.5.tiff,6
426,P6_C1_G80_Recorte_Recorte_A_1.3.tiff,6
32,P6_C1_G40_Recorte_Recorte_C_3.2.tiff,6
503,P6_C1_G80_Recorte_Recorte_B_2.3.tiff,6
105,P6_C1_G40_Recorte_Recorte_C_3.3.tiff,6
6,P6_C1_G40_Recorte_Recorte_C_3.5.tiff,6
549,P6_C1_G120_Recorte_Recorte_C_3.1.tiff,6
568,P6_C1_G120_Recorte_Recorte_C_3.4.tiff,6
936,P6_C1_G180_Recorte_Recorte_A_1.2.tiff,6
152,P6_C2_G40_Recorte_Recorte_A_1.6.tiff,6
778,P6_C1_G180_Recorte_Recorte_C_3.4.tiff,6
60,P6_C1_G40_Recorte_Recorte_C_3.6.tiff,6
709,P6_C1_G120_Recorte_Recorte_A_1.1.tiff,6
259,P6_C1_G40_Recorte_Recorte_A_1.2.tiff,6
764,P6_C2_G120_Recorte_Recorte_A_1.6.tiff,6
745,P6_C2_G120_Recorte_Recorte_A_1.1.tiff,6
70,P6_C1_G40_Recorte_Recorte_B_2.4.tiff,6
400,P6_C1_G80_Recorte_Recorte_B_2.5.tiff,6
6,P6_C1_G40_Recorte_Recorte_C_3.5.tiff,6
470,P6_C2_G80_Recorte_Recorte_B_2.6.tiff,6
472,P6_C2_G80_Recorte_Recorte_A_1.5.tiff,6
472,P6_C2_G80_Recorte_Recorte_A_1.5.tiff,6
929,P6_C2_G180_Recorte_Recorte_C_3.3.tiff,6
97,P6_C1_G40_Recorte_Recorte_B_2.3.tiff,6
174,P6_C2_G40_Recorte_Recorte_B_2.4.tiff,6
689,P6_C2_G120_Recorte_Recorte_C_3.6.tiff,6
599,P6_C1_G120_Recorte_Recorte_A_1.2.tiff,6
575,P6_C1_G120_Recorte_Recorte_C_3.3.tiff,6
326,P6_C2_G80_Recorte_Recorte_B_2.4.tiff,6
174,P6_C2_G40_Recorte_Recorte_B_2.4.tiff,6
469,P6_C1_G80_Recorte_Recorte_A_1.4.tiff,6
988,P6_C2_G180_Recorte_Recorte_C_3.5.tiff,6
350,P6_C1_G80_Recorte_Recorte_B_2.1.tiff,6
213,P6_C2_G40_Recorte_Recorte_B_2.1.tiff,6
1026,P6_C2_G180_Recorte_Recorte_A_1.6.tiff,6
558,P6_C1_G120_Recorte_Recorte_B_2.4.tiff,6
995,P6_C2_G180_Recorte_Recorte_B_2.6.tiff,6
854,P6_C1_G180_Recorte_Recorte_C_3.5.tiff,6
492,P6_C2_G80_Recorte_Recorte_B_2.5.tiff,6
79,P6_C2_G40_Recorte_Recorte_A_1.5.tiff,6
628,P6_C1_G120_Recorte_Recorte_A_1.3.tiff,6
311,P6_C1_G80_Recorte_Recorte_C_3.1.tiff,6
549,P6_C1_G120_Recorte_Recorte_C_3.1.tiff,6
789,P6_C1_G180_Recorte_Recorte_B_2.6.tiff,6
79,P6_C2_G40_Recorte_Recorte_A_1.5.tiff,6
745,P6_C2_G120_Recorte_Recorte_A_1.1.tiff,6
1009,P6_C2_G180_Recorte_Recorte_C_3.1.tiff,6
995,P6_C2_G180_Recorte_Recorte_B_2.6.tiff,6
16,P6_C1_G40_Recorte_Recorte_B_2.2.tiff,6
689,P6_C2_G120_Recorte_Recorte_C_3.6.tiff,6
465,P6_C1_G80_Recorte_Recorte_C_3.3.tiff,6
252,P6_C2_G40_Recorte_Recorte_C_3.6.tiff,6
575,P6_C1_G120_Recorte_Recorte_C_3.3.tiff,6
